42966,Candy Cane Christmas,spotify:track:2ZBJjMCosH9FJeBO5wQQN8,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,spotify:album:1gY8CyTFsqQ7nBx3YQoz4G,Home For The Holidays,9,203040,country,10/27/2014,3.38,song35311,89EF,song89EF,203,03:23
42967,Please Come Home For Christmas,spotify:track:2xi8is2FEh0t0OWAGgbrv8,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,spotify:album:1gY8CyTFsqQ7nBx3YQoz4G,Home For The Holidays,10,251226,country road,10/27/2014,4.19,song35312,89F0,song89F0,251,04:11
42968,Hark! The Herald Angels Sing,spotify:track:64kvEILhlkdebBdlrtcMJG,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,spotify:album:1gY8CyTFsqQ7nBx3YQoz4G,Home For The Holidays,11,232320,contemporary country,10/27/2014,3.87,song35313,89F1,song89F1,232,03:52
42969,White Christmas,spotify:track:4X35vZzrzsWAr0JdtaOb5x,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,spotify:album:1gY8CyTFsqQ7nBx3YQoz4G,Home For The Holidays,12,219000,contemporary country,10/27/2014,3.65,song35314,89F2,song89F2,219,03:39
42970,Throw It Back (Jarreau Vandal Mix),spotify:track:1XYd4vwDmF5CxM1FVhkDc5,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),1,200800,atl hip hop,5/28/2021,3.35,song35315,89F3,song89F3,201,03:21
42971,Ice Cream Swag (ESTA. Mix),spotify:track:4jlBpEPxLjngqE86WpUI2e,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),2,99428,underground hip hop,5/28/2021,1.66,song35316,89F4,song89F4,99,01:39
42972,Coogi Shorts For The Summer (IAMNOBODI Mix),spotify:track:2aTf96fQU5Do8peqzmlYIB,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),3,144634,rap,5/28/2021,2.41,song35317,89F5,song89F5,145,02:25
42973,All I Need (AbJo Mix),spotify:track:0J6712BdPWZR8BoQ0Lcuhb,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),4,241904,pop rap,5/28/2021,4.03,song35318,89F6,song89F6,242,04:02
42974,Aww Man (Elijah Who Mix),spotify:track:0g2Q2h2W0gCgYlOjAlqexn,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),5,81144,pop rap,5/28/2021,1.35,song35319,89F7,song89F7,81,01:21
42975,Level Up (Lakim Mix),spotify:track:02w21iZlMgKsRc012DITtV,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),6,152005,hip hop,5/28/2021,2.53,song35320,89F8,song89F8,152,02:32
42976,BET Uncut (Stwo Mix),spotify:track:545L2Auh9t60CYU41xZXfT,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),7,243000,melodic rap,5/28/2021,4.05,song35321,89F9,song89F9,243,04:03
42977,Freaky Girl (J.Robb Mix),spotify:track:5cBRYgc1quWMgRopHIQwmd,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),8,166285,trap,5/28/2021,2.77,song35322,89FA,song89FA,166,02:46
42978,Sports Center (Elijah Who Mix),spotify:track:1PVx3Sx2p9ClGzg5EifOP0,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),9,156709,hip hop,5/28/2021,2.61,song35323,89FB,song89FB,157,02:37
42979,Money Up (Lakim Mix),spotify:track:5ZfUZM34m5Dj7XPhB8SsXQ,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),10,199488,pop rap,5/28/2021,3.32,song35324,89FC,song89FC,199,03:19
42980,Paris Fashion Week (ESTA. Mix),spotify:track:2KQ1045gWMHgNLgd6eEbBT,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),11,148571,rap,5/28/2021,2.48,song35325,89FD,song89FD,149,02:29
42981,Boss Up (Sango Mix),spotify:track:6hWORpmEH9BTR8gnLLPJOB,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),12,105931,southern hip hop,5/28/2021,1.77,song35326,89FE,song89FE,106,01:46
42982,Throw It Back (J.Robb Mix),spotify:track:3zsiWVi65bukieaJiAcK9k,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),13,180346,rap,5/28/2021,3.01,song35327,89FF,song89FF,180,03:00
42983,Movie (AbJo Mix),spotify:track:4W425l6OTVYlseMFcWYWF5,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3vgpD2dPUBpgrG7qndLQHa,Never Forgotten (SOUL-LUXE),14,150857,underground hip hop,5/28/2021,2.51,song35328,8A00,song8A00,151,02:31
42984,Movie,spotify:track:5uDeBqfCCJF5XRabbtbAPk,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,1,139573,atl hip hop,10/30/2020,2.33,song35329,8A01,song8A01,140,02:20
42985,All I Need (feat. J Balvin),spotify:track:3jIqndOv9T4Hu6LXMMbMtl,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,2,223986,rap,10/30/2020,3.73,song35330,8A02,song8A02,224,03:44
42986,Freaky Girl (feat. Young Nudy),spotify:track:6cZWLzM4BX7AnPl4CP9M0j,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,3,166293,vapor trap,10/30/2020,2.77,song35331,8A03,song8A03,166,02:46
42987,Sports Center (feat. Ty Dolla $ign & 24hrs),spotify:track:5mvCxJ8wnktjjmUB46WwMq,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,4,166120,southern hip hop,10/30/2020,2.77,song35332,8A04,song8A04,166,02:46
42988,Throw It Back,spotify:track:3GFAk0y698RcluOp2YON4n,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,5,164320,vapor trap,10/30/2020,2.74,song35333,8A05,song8A05,164,02:44
42989,Money Up (feat. Toro y Moi),spotify:track:2BFiYrjnnPqO00xLOykbfu,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,6,171266,rap,10/30/2020,2.85,song35334,8A06,song8A06,171,02:51
42990,Ice Cream Swag (feat. Cam'ron),spotify:track:38HWIsA7kPUYMeB9lehuX3,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,7,143200,pop rap,10/30/2020,2.39,song35335,8A07,song8A07,143,02:23
42991,BET Uncut (feat. Chance the Rapper & Smino),spotify:track:4kB0QIOyAS9s9raFHaPo2f,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,8,247533,pop rap,10/30/2020,4.13,song35336,8A08,song8A08,248,04:08
42992,Level Up,spotify:track:2DKdvggacWJWyNstdXP0ev,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,9,145773,melodic rap,10/30/2020,2.43,song35337,8A09,song8A09,146,02:26
42993,To The Moon,spotify:track:0EYc0niQBMAKJrvhJx7vTL,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,10,173293,melodic rap,10/30/2020,2.89,song35338,8A0A,song8A0A,173,02:53
42994,Coogi Shorts For The Summer (feat. BJ The Chicago Kid),spotify:track:4VYSxsIr53gMz5bPKNGcKI,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,11,166093,southern hip hop,10/30/2020,2.77,song35339,8A0B,song8A0B,166,02:46
42995,Boss Up (feat. NA KeL),spotify:track:3KUu9JiT38yH2WVuKAySRG,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,12,127253,rap,10/30/2020,2.12,song35340,8A0C,song8A0C,127,02:07
42996,Talkin To Me (feat. Chynna),spotify:track:2kVevVLY3Ipup4FKtPTJbM,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,13,117493,southern hip hop,10/30/2020,1.96,song35341,8A0D,song8A0D,117,01:57
42997,Aww Man (feat. Wiz Khalifa),spotify:track:2BJ1VyXoOsvNQh1CwcqSiE,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,14,147333,melodic rap,10/30/2020,2.46,song35342,8A0E,song8A0E,147,02:27
42998,Jerry $tackhouse (feat. LUCKI),spotify:track:3XwfYymY9JGnkH8oTK0oxV,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,15,187746,atl hip hop,10/30/2020,3.13,song35343,8A0F,song8A0F,188,03:08
42999,Paris Fashion Week,spotify:track:6MFiazgHqh8amjzgduFa06,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,16,167520,southern hip hop,10/30/2020,2.79,song35344,8A10,song8A10,168,02:48
43000,Human-Made Racing,spotify:track:3gK5U0JNKP1NPEa4nEDPYE,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:6wb8FawIBCj7yJ6vU1NQ9S,Never Forgotten,17,99826,hip hop,10/30/2020,1.66,song35345,8A11,song8A11,100,01:40
43001,Movie,spotify:track:0KrULr47khCcphP67hkTNE,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,1,139226,melodic rap,10/30/2020,2.32,song35346,8A12,song8A12,139,02:19
43002,All I Need (feat. J Balvin),spotify:track:3NuV5mZ5KcmNIjgnrTEpLL,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,2,223480,underground hip hop,10/30/2020,3.72,song35347,8A13,song8A13,223,03:43
43003,Freaky Girl (feat. Young Nudy),spotify:track:0Xs4RN9YCRc5egbMIuVHOA,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,3,166080,southern hip hop,10/30/2020,2.77,song35348,8A14,song8A14,166,02:46
43004,Sports Center (feat. Ty Dolla $ign & 24hrs),spotify:track:6d7BAPLX5ZY9W170pGcrOX,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,4,165920,rap,10/30/2020,2.77,song35349,8A15,song8A15,166,02:46
43005,Throw It Back,spotify:track:3CO46UQkEaoNBfNJn3kK5J,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,5,164133,pop rap,10/30/2020,2.74,song35350,8A16,song8A16,164,02:44
43006,Money Up (feat. Toro y Moi),spotify:track:2GQvp3oJ72E9U3p92ehxJ1,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,6,171240,underground hip hop,10/30/2020,2.85,song35351,8A17,song8A17,171,02:51
43007,Ice Cream Swag (feat. Cam'ron),spotify:track:1we8UL0KGYvPRYYfZJawRc,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,7,143000,underground hip hop,10/30/2020,2.38,song35352,8A18,song8A18,143,02:23
43008,BET Uncut (feat. Chance the Rapper & Smino),spotify:track:0ISOnB7uuqBWsrap9GbgzD,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,8,247533,melodic rap,10/30/2020,4.13,song35353,8A19,song8A19,248,04:08
43009,Level Up,spotify:track:2S5XUqd1pTAtbRmlVr8pMO,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,9,145560,melodic rap,10/30/2020,2.43,song35354,8A1A,song8A1A,146,02:26
43010,To The Moon,spotify:track:00pcQ06NYPxYMM5HbdpRWe,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,10,173120,southern hip hop,10/30/2020,2.89,song35355,8A1B,song8A1B,173,02:53
43011,Coogi Shorts For The Summer (feat. BJ The Chicago Kid),spotify:track:1CpOeUNnZqUkSIFtuAO7SD,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,11,165653,rap,10/30/2020,2.76,song35356,8A1C,song8A1C,166,02:46
43012,Boss Up (feat. NA KeL),spotify:track:5YyIQ8nA5rNlaZksGZvcDe,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,12,126840,melodic rap,10/30/2020,2.11,song35357,8A1D,song8A1D,127,02:07
43013,Talkin To Me (feat. Chynna),spotify:track:63JAQGIPX3rorK5R3JCuNd,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,13,117520,melodic rap,10/30/2020,1.96,song35358,8A1E,song8A1E,118,01:58
43014,Aww Man (feat. Wiz Khalifa),spotify:track:0MAViRJFmf3WB5RqeIX4De,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,14,147200,pop rap,10/30/2020,2.45,song35359,8A1F,song8A1F,147,02:27
43015,Jerry $tackhouse (feat. LUCKI),spotify:track:6Zx2bqpUQu2GeWVcWWyXSu,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,15,187653,rap,10/30/2020,3.13,song35360,8A20,song8A20,188,03:08
43016,Paris Fashion Week,spotify:track:2ubSNafW94VPiNjNgXn8NK,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,16,167040,atl hip hop,10/30/2020,2.78,song35361,8A21,song8A21,167,02:47
43017,Human-Made Racing,spotify:track:47pWU33ThHi4rQOIcTgjlK,spotify:artist:5SyGEPymt1G2uto47tVWvZ,MadeinTYO,spotify:album:3U0Md4vGP5fH1szbpfR4an,Never Forgotten,17,99880,southern hip hop,10/30/2020,1.66,song35362,8A22,song8A22,100,01:40
43018,See The Pain,spotify:track:7ANMsj41ZCAyg2JntSZWAY,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,1,199594,chicago rap,10/9/2020,3.33,song35363,8A23,song8A23,200,03:20
43019,Covered in Diamonds,spotify:track:5PhCT5CmWPEivNgoJiyqAy,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,2,124000,drill,10/9/2020,2.07,song35364,8A24,song8A24,124,02:04
43020,Asthma Attack (feat. Rich The Kid & Jay Critch),spotify:track:2ofzosYuV8UN2xZ6io4qQh,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,3,135140,rap,10/9/2020,2.25,song35365,8A25,song8A25,135,02:15
43021,Like Me,spotify:track:11cIzHsd8GNhmh8rLEP8WB,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,4,175607,southern hip hop,10/9/2020,2.93,song35366,8A26,song8A26,176,02:56
43022,Weight Up,spotify:track:5Pul1Wtd5u4ncAwSInZy0d,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,5,129746,trap,10/9/2020,2.16,song35367,8A27,song8A27,130,02:10
43023,Couped Out (feat. Fivio Foreign),spotify:track:6rgOnDCrPgkETI0UKloIzE,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,6,128341,chicago rap,10/9/2020,2.14,song35368,8A28,song8A28,128,02:08
43024,What I Like (feat. Rich The Kid & Tyga),spotify:track:2BjV0bzAEzWe3lU73CNSJq,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,7,177448,drill,10/9/2020,2.96,song35369,8A29,song8A29,177,02:57
43025,Hold On,spotify:track:0U1PUY2xnYyO2snZWxJxIm,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,8,182780,vapor trap,10/9/2020,3.05,song35370,8A2A,song8A2A,183,03:03
43026,Made Like Us (feat. Jay Critch),spotify:track:4gHbPa1yzECG6kk1uImZT4,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,9,160026,chicago rap,10/9/2020,2.67,song35371,8A2B,song8A2B,160,02:40
43027,Ainâ€™t Tuff,spotify:track:15rRRP2aRADwBu5vMpbFPj,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,10,167786,drill,10/9/2020,2.8,song35372,8A2C,song8A2C,168,02:48
43028,Dirty B (feat. Rich The Kid),spotify:track:4uQ0UxqIjCHQA1knZ7VTmr,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,11,155586,vapor trap,10/9/2020,2.59,song35373,8A2D,song8A2D,156,02:36
43029,Work,spotify:track:1t3R9QvifL7ligwEw9yQNz,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,12,150848,southern hip hop,10/9/2020,2.51,song35374,8A2E,song8A2E,151,02:31
43030,Solar System (feat. Trippie Redd),spotify:track:5vk95bgaB5vYFhabNFILqJ,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,13,158406,drill,10/9/2020,2.64,song35375,8A2F,song8A2F,158,02:38
43031,Ainâ€™t Real,spotify:track:4hlPw77Wtnt9n7zEhqmurC,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,14,237781,underground hip hop,10/9/2020,3.96,song35376,8A30,song8A30,238,03:58
43032,Secret,spotify:track:3E03wWveMRS7dXGE39OWIB,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,15,141535,rap,10/9/2020,2.36,song35377,8A31,song8A31,142,02:22
43033,Amazing,spotify:track:11WiSwI7sMDfdnDUgSNu3b,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,16,103802,trap,10/9/2020,1.73,song35378,8A32,song8A32,104,01:44
43034,Proofread (feat. Wiz Khalifa),spotify:track:2Z6eNiRAAtPMxEVLzLDjoK,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:2fDT0vz58dm7dixbTzPaz7,Diana,17,193869,trap,10/9/2020,3.23,song35379,8A33,song8A33,194,03:14
43035,Rich Shit,spotify:track:5EHdC7rxFUREUESTEI80Dv,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,1,139925,trap,8/2/2019,2.33,song35380,8A34,song8A34,140,02:20
43036,Drip Layer,spotify:track:66188Ive5jiKz9VEdBirAb,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,2,199536,drill,8/2/2019,3.33,song35381,8A35,song8A35,200,03:20
43037,Party Bus,spotify:track:0L8oNO0RRrjUqJijjjstbf,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,3,246861,rap,8/2/2019,4.11,song35382,8A36,song8A36,247,04:07
43038,Flex Up,spotify:track:4KA2BWwYcC8ujPvCT3BnWc,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,4,177174,chicago rap,8/2/2019,2.95,song35383,8A37,song8A37,177,02:57
43039,Broke As Shit,spotify:track:2M2Xo0BRxWHKkxWSmJ4LSL,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,5,152195,drill,8/2/2019,2.54,song35384,8A38,song8A38,152,02:32
43040,So Nasty,spotify:track:7AhVtIxw69zXelyfTRb7pD,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,6,161666,drill,8/2/2019,2.69,song35385,8A39,song8A39,162,02:42
43041,Speed Racing,spotify:track:6QSsY6S3tr1pZWKcRq13Zn,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,7,204862,southern hip hop,8/2/2019,3.41,song35386,8A3A,song8A3A,205,03:25
43042,Chanel Frames,spotify:track:61CTSPYSbSZEsOZuttpihe,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,8,274377,southern hip hop,8/2/2019,4.57,song35387,8A3B,song8A3B,274,04:34
43043,Off The Lot,spotify:track:0W1kFJ2brOCYTkxlvABaN6,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,9,185269,vapor trap,8/2/2019,3.09,song35388,8A3C,song8A3C,185,03:05
43044,Get The Bag,spotify:track:2CPwvBbAkeJeseDaKHfQFL,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,10,179250,underground hip hop,8/2/2019,2.99,song35389,8A3D,song8A3D,179,02:59
43045,Tell Me,spotify:track:2CxsxJlNT7pHSfDW8viIMA,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,11,272842,trap,8/2/2019,4.55,song35390,8A3E,song8A3E,273,04:33
43046,Numbers,spotify:track:2TeHfvRV3kgYnZUTDjyJ8s,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,spotify:album:4dLLebdeyxmLDUOmUgmkEg,Rich Forever 4,12,221100,rap,8/2/2019,3.69,song35391,8A3F,song8A3F,221,03:41
43047,DMD,spotify:track:1rMhSXlHjiPTBumEcaQ8H2,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,1,148288,vapor trap,4/6/2018,2.47,song35392,8A40,song8A40,148,02:28
43048,PROVE IT,spotify:track:3XlCxQd1OHi4mgrUa1uA18,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,2,208747,underground hip hop,4/6/2018,3.48,song35393,8A41,song8A41,209,03:29
43049,JAPAN,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,3,142000,underground hip hop,4/6/2018,2.37,song35394,8A42,song8A42,142,02:22
43050,DEADPOOL,spotify:track:3EnH8eUV9l9eOXhhyszzVw,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,4,144000,southern hip hop,4/6/2018,2.4,song35395,8A43,song8A43,144,02:24
43051,LIGHT (feat. Drax Project),spotify:track:29Kwwlc2SMq1XXqdf2KRfw,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,5,198000,vapor trap,4/6/2018,3.3,song35396,8A44,song8A44,198,03:18
43052,CELINE,spotify:track:6bPGoS02ALRFRroKx0OhYp,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,6,115192,rap,4/6/2018,1.92,song35397,8A45,song8A45,115,01:55
43053,TAKE HER (feat. Wiz Khalifa),spotify:track:23GoOp4r9iO7pGNpf04Va5,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,Famous Dex,spotify:album:5wCuMMmsjXNZ9yU91sEjf7,Dex Meets Dexter,7,201000,rap,4/6/2018,3.35,song35398,8A46,song8A46,201,03:21
